time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2015-05-29T07:27:13.000Z,56.5559,-156.447,62,3.8,ml,106,154.799987616001,,0.79,ak,ak11610197,2015-06-03T22:54:44.842Z,"96km NNW of Chirikof Island, Alaska",earthquake
2015-05-29T07:21:59.000Z,56.5758,-156.4495,55.2,3.5,ml,45,154.799987616001,,0.45,ak,ak11610191,2015-06-03T22:55:04.201Z,"98km NNW of Chirikof Island, Alaska",earthquake
2015-05-29T07:14:12.000Z,56.5797,-156.4278,71.8,2.9,ml,13,165.599986752001,,0.52,ak,ak11616317,2015-06-03T22:50:36.943Z,"97km NNW of Chirikof Island, Alaska",earthquake
2015-05-29T07:09:12.000Z,56.5109,-156.5001,87.1,3.2,ml,13,169.199986464001,,0.63,ak,ak11616315,2015-06-03T22:50:17.569Z,"93km NW of Chirikof Island, Alaska",earthquake
2015-05-29T07:08:11.000Z,52.93,-162.7377,37.8,3.8,ml,19,244.799980416002,,0.41,ak,ak11610175,2015-06-03T22:47:47.630Z,"218km SSE of False Pass, Alaska",earthquake
2015-05-29T07:07:03.970Z,20.0663338,-155.2615051,15.25,2.71,ml,43,201,,0.62,hv,hv60948211,2015-05-29T15:09:40.048Z,"22km E of Honoka'a, Hawaii",earthquake
2015-05-29T07:03:55.410Z,48.3126667,-122.0816667,12.31,2.85,ml,19,96,0.04954,0.23,uw,uw61026271,2015-06-01T08:58:24.633Z,"9km NE of Bryant, Washington",earthquake
2015-05-29T07:00:09.000Z,56.594,-156.43,72.6,6.7,ms,,,,0.85,ak,ak11610140,2015-06-09T14:58:52.000Z,"111km NNW of Chirikof Island, Alaska",earthquake
2015-05-29T06:32:30.100Z,19.3083,-64.3404,25,2.9,Md,4,313.2,0.57492178,0.31,pr,pr15149000,2015-05-29T14:35:11.492Z,"102km NNE of Road Town, British Virgin Islands",earthquake
2015-05-29T06:32:17.130Z,36.0105,-117.719,3.18,2.68,ml,35,37,0.04027,0.17,ci,ci37389552,2015-05-30T02:38:00.565Z,"19km ENE of Little Lake, California",earthquake
2015-05-29T04:28:17.120Z,-28.1296,-70.6994,52.24,5.2,mb,,66,0.339,1.12,us,us20002k8v,2015-05-31T13:02:53.000Z,"49km N of Vallenar, Chile",earthquake
2015-05-29T02:52:53.560Z,-24.2005,-67.0295,165.32,4.6,mb,,55,2.342,1.33,us,us20002k8h,2015-05-29T10:55:27.403Z,"72km W of San Antonio de los Cobres, Argentina",earthquake
2015-05-29T02:45:34.000Z,54.7308,-161.0366,13.2,2.6,ml,8,259.199979264002,,0.3,ak,ak11610092,2015-06-03T22:48:44.195Z,"75km SSW of Sand Point, Alaska",earthquake
2015-05-29T02:30:53.990Z,-5.8918,145.6571,113.97,4.3,mb,,131,3.794,1.01,us,us20002k8b,2015-05-29T10:33:38.605Z,"36km NE of Goroka, Papua New Guinea",earthquake
2015-05-29T00:57:02.090Z,29.5873,139.1891,399.14,4,mb,,55,3.557,0.69,us,us20002k7k,2015-06-01T05:38:10.667Z,"Izu Islands, Japan region",earthquake
2015-05-29T00:49:01.000Z,36.005,-97.0616,4.565,2.5,ml,,,,0.68,us,us20002k7l,2015-05-31T22:55:35.869Z,"4km NW of Perkins, Oklahoma",earthquake
2015-05-29T00:36:14.690Z,47.459,153.9065,57.44,4.4,mb,,132,6.155,0.58,us,us20002k7i,2015-06-05T04:19:22.182Z,"Kuril Islands",earthquake
2015-05-29T00:03:47.740Z,34.9734,26.7257,10,4,mb,,112,0.674,0.85,us,us20002k7c,2015-05-31T22:38:41.660Z,"50km ESE of Palaikastron, Greece",earthquake
2015-05-28T23:41:48.000Z,60.0655,-153.4771,159.1,2.6,ml,,,,0.53,ak,ak11609985,2015-06-06T03:31:16.040Z,"61km SW of Redoubt Volcano, Alaska",earthquake
2015-05-28T22:39:46.900Z,18.736,-67.5264,14,2.8,Md,5,320.4,0.4761071,0.3,pr,pr15148009,2015-05-31T22:43:50.040Z,"52km NW of Aguadilla, Puerto Rico",earthquake
2015-05-28T22:13:49.550Z,35.3263,141.2883,22.92,4.6,mwr,,119,1.269,0.78,us,us20002k6p,2015-05-31T22:20:50.378Z,"61km SE of Hasaki, Japan",earthquake
2015-05-28T21:04:40.700Z,35.4052,-96.4925,5,2.7,ml,,83,,0.46,us,us20002kd4,2015-06-05T04:29:49.440Z,"9km S of Boley, Oklahoma",earthquake
2015-05-28T16:44:32.360Z,37.0775,-97.8496,5,2.5,mb_lg,,55,0.104,0.33,us,us20002k69,2015-05-29T14:20:55.464Z,"18km ESE of Anthony, Kansas",earthquake
2015-05-28T15:56:16.240Z,19.5408333,-155.964,13.54,2.65,ml,19,238,0.06871,0.16,hv,hv60947536,2015-05-29T14:16:17.040Z,"3km S of Kahaluu-Keauhou, Hawaii",earthquake
2015-05-28T15:04:59.060Z,37.6408,69.3711,20.65,4.2,mb,,81,0.579,1.13,us,us20002k0r,2015-05-29T14:10:22.131Z,"16km N of Farkhor, Tajikistan",earthquake
2015-05-28T14:18:18.600Z,19.2066,-64.79,14,2.5,Md,4,280.8,0.64229543,0.15,pr,pr15148006,2015-05-28T22:20:53.983Z,"89km NNW of Road Town, British Virgin Islands",earthquake
2015-05-28T12:13:41.710Z,32.2256667,-115.2943333,10.37,3.45,ml,26,100,0.1935,0.35,ci,ci37388864,2015-05-28T20:16:23.515Z,"12km W of Alberto Oviedo Mota, B.C., MX",earthquake
2015-05-28T12:04:00.320Z,32.218,-115.2923333,11.1,3.26,ml,26,97,0.2012,0.34,ci,ci37388832,2015-05-28T20:06:26.328Z,"12km W of Alberto Oviedo Mota, B.C., MX",earthquake
2015-05-28T12:00:26.870Z,36.1571,-97.2986,4.62,3.9,mb_lg,,25,0.381,0.33,us,us20002jz4,2015-05-28T20:22:58.755Z,"14km S of Perry, Oklahoma",earthquake
2015-05-28T11:41:58.860Z,-11.659,162.0192,35.94,4.7,mb,,84,3.003,1.02,us,us20002jz2,2015-05-28T19:44:45.327Z,"133km S of Kirakira, Solomon Islands",earthquake
2015-05-28T10:52:30.450Z,12.1559,-88.2526,10,4.5,mb,,170,1.308,1.46,us,us20002jyt,2015-05-28T18:55:00.980Z,"108km SW of Jiquilillo, Nicaragua",earthquake
2015-05-28T10:32:28.000Z,53.3267,-160.3301,29,3.2,ml,,,,0.46,ak,ak11609712,2015-06-06T01:18:07.620Z,"170km SSW of Chernabura Island, Alaska",earthquake
2015-05-28T09:53:14.000Z,18.878,-65.3032,48,3,Md,7,255.6,0.56773526,0.17,pr,pr15148004,2015-05-28T17:55:53.649Z,"63km N of Culebra, Puerto Rico",earthquake
2015-05-28T09:13:00.000Z,54.1291,-162.9066,41.3,3.2,ml,,,,0.58,ak,ak11609694,2015-06-06T01:17:49.104Z,"86km SSE of False Pass, Alaska",earthquake
2015-05-28T07:57:43.590Z,23.9743,122.4495,30.29,4.8,mb,,104,0.709,0.83,us,us20002jyl,2015-05-28T16:00:18.508Z,"78km SW of Yonakuni, Japan",earthquake
2015-05-28T07:55:59.400Z,18.9715,-67.9257,5,2.8,Md,9,244.8,0.62702407,0.62,pr,pr15148005,2015-05-28T15:58:29.492Z,"66km NE of Punta Cana, Dominican Republic",earthquake
2015-05-28T07:37:01.890Z,36.4129,143.0278,34.96,4.5,mb,,144,2.298,0.85,us,us20002jyh,2015-05-28T15:39:36.475Z,"204km ESE of Iwaki, Japan",earthquake
2015-05-28T07:28:17.000Z,18.2021,-67.049,15,2.6,Md,11,111.6,0.04401745,0.1,pr,pr15148003,2015-05-28T15:30:57.056Z,"7km WNW of Maricao, Puerto Rico",earthquake
2015-05-28T07:23:23.000Z,18.9815,-65.3218,29,2.9,Md,8,273.6,0.6701432,0.09,pr,pr15148002,2015-05-28T15:25:58.642Z,"75km N of Culebra, Puerto Rico",earthquake
2015-05-28T07:12:31.400Z,18.874,-65.3054,45,2.8,Md,6,270,0.56324368,0.23,pr,pr15148001,2015-05-28T15:15:01.074Z,"63km N of Culebra, Puerto Rico",earthquake
2015-05-28T06:43:46.200Z,18.5842,-65.5842,71,2.8,Md,10,208.8,0.39705536,0.23,pr,pr15148000,2015-05-28T14:46:18.905Z,"27km NNE of Luquillo, Puerto Rico",earthquake
2015-05-28T06:04:23.300Z,34.5517,90.967,15.56,4.4,mb,,93,4.836,0.85,us,us20002jy4,2015-05-28T14:06:57.156Z,"138km WNW of Tanggulashan, China",earthquake
2015-05-28T04:29:42.910Z,1.8032,126.9808,55.64,4.2,mb,,178,1.094,0.59,us,us20002jy1,2015-05-28T12:32:09.735Z,"114km W of Tobelo, Indonesia",earthquake
2015-05-28T02:49:32.000Z,58.075,-148.4029,2.5,2.5,ml,,,,0.54,ak,ak11609664,2015-06-06T01:17:27.121Z,"193km SW of Middleton Island, Alaska",earthquake
2015-05-28T02:22:33.100Z,55.7849,165.5617,38.35,4.3,mb,,146,4.894,1.16,us,us20002jxj,2015-05-28T10:25:12.470Z,"71km NNW of Nikol'skoye, Russia",earthquake
2015-05-28T00:38:21.310Z,35.7642,-97.4093,7.63,3,mb_lg,,53,0.049,0.46,us,us20002jx0,2015-05-29T00:36:24.401Z,"12km S of Guthrie, Oklahoma",earthquake
2015-05-27T23:15:23.000Z,52.5499,-170.273,142.1,2.5,ml,,,,0.58,ak,ak11617637,2015-06-05T19:39:18.090Z,"30km ESE of Yunaska Island, Alaska",earthquake
2015-05-27T22:21:04.800Z,18.8729,-67.2421,14,3.1,Md,14,212.4,0.42220818,0.34,pr,pr15147010,2015-05-28T06:23:45.446Z,"44km NNW of San Antonio, Puerto Rico",earthquake
2015-05-27T21:58:51.000Z,19.4866,-64.8386,53,2.9,Md,4,288,0.89202708,0.2,pr,pr15147011,2015-05-28T06:01:32.256Z,"120km N of Road Town, British Virgin Islands",earthquake
2015-05-27T19:13:23.000Z,36.3055,-96.6613,5.58,3.1,ml,,108,,0.38,us,us10002cp3,2015-05-28T13:06:44.469Z,"13km ESE of Pawnee, Oklahoma",earthquake
2015-05-27T18:29:32.200Z,18.8463,-66.248,76,2.9,Md,6,262.8,0.45364922,0.25,pr,pr15147009,2015-05-28T02:31:59.349Z,"42km N of Dorado, Puerto Rico",earthquake
2015-05-27T15:54:46.460Z,38.791,-122.746,2.08,2.93,md,87,22,0.01061,0.08,nc,nc72456331,2015-05-28T18:29:04.320Z,"1km NNE of The Geysers, California",earthquake
2015-05-27T15:38:14.800Z,18.2698,-66.3038,13,2.5,Md,9,129.6,0.29644404,0.07,pr,pr15147005,2015-05-27T23:40:50.872Z,"6km NW of Palomas, Puerto Rico",earthquake
2015-05-27T14:54:42.070Z,16.1558,-96.2742,49.4,4.4,mb,,196,2.602,0.88,us,us10002cjt,2015-05-27T18:34:39.128Z,"14km S of San Pedro Mixtepec, Mexico",earthquake
2015-05-27T14:44:45.600Z,19.6294,-65.1224,39,2.7,Md,3,334.8,1.2809976,0.2,pr,pr15147004,2015-05-27T22:47:20.782Z,"143km N of Charlotte Amalie, U.S. Virgin Islands",earthquake
2015-05-27T13:32:58.500Z,36.6157,-97.7082,6.113,2.6,ml,,65,,0.35,us,us10002cjn,2015-05-27T21:35:40.895Z,"21km S of Medford, Oklahoma",earthquake
2015-05-27T13:29:27.000Z,36.5679,70.9026,196.29,4,mb,,86,0.615,0.61,us,us10002cjh,2015-05-27T21:32:11.465Z,"33km S of Jarm, Afghanistan",earthquake
2015-05-27T11:47:58.030Z,5.7665,126.2829,81.56,4.9,mb,,56,1.471,1.3,us,us10002cjg,2015-05-27T12:18:15.521Z,"66km S of Pondaguitan, Philippines",earthquake
2015-05-27T11:16:38.900Z,-0.416,135.7289,35,4.8,mb,,122,4.275,0.86,us,us10002cjc,2015-05-27T19:19:19.422Z,"189km ENE of Manokwari, Indonesia",earthquake
2015-05-27T09:05:25.220Z,-4.2278,142.5981,112.85,4.8,mb,,37,5.232,0.63,us,us10002cgj,2015-05-27T17:08:02.760Z,"27km W of Ambunti, Papua New Guinea",earthquake
2015-05-27T08:57:27.100Z,18.697,-68.9934,156,3.2,Md,16,162,0.37729242,0.56,pr,pr15147006,2015-05-27T17:42:37.697Z,"8km SSE of Santa Cruz de El Seibo, Dominican Republic",earthquake
2015-05-27T08:03:24.800Z,18.8281,-65.1095,67,2.7,Md,8,198,0.49587004,0.5,pr,pr15147003,2015-05-27T16:06:03.015Z,"57km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake
2015-05-27T07:47:38.460Z,33.9605,-119.9046667,14.64,3,ml,37,123,0.1459,0.28,ci,ci37388136,2015-05-28T07:22:58.671Z,"13km S of Santa Cruz Is. (NW end), California",earthquake
2015-05-27T07:30:58.600Z,27.4089,84.7608,10,4.4,mb,,164,0.578,1.21,us,us10002cg5,2015-05-28T03:51:20.356Z,"26km W of Hitura, Nepal",earthquake
2015-05-27T06:33:57.000Z,54.3537,-161.5352,12.4,3,ml,8,255.599979552002,,0.41,ak,ak11609343,2015-06-05T09:09:47.497Z,"120km SE of Cold Bay, Alaska",earthquake
2015-05-27T05:51:15.300Z,19.1065,-66.3769,34,2.8,Md,5,291.6,0.64229543,0.2,pr,pr15147001,2015-05-27T13:54:20.188Z,"70km N of Brenas, Puerto Rico",earthquake
2015-05-27T05:45:24.000Z,54.3306,-161.5213,4.9,2.8,ml,10,248.399980128001,,0.56,ak,ak11609323,2015-06-05T09:08:32.870Z,"122km SE of Cold Bay, Alaska",earthquake
2015-05-27T03:24:41.360Z,-58.8233,-25.2072,77.22,4.8,mb,,100,7.713,0.87,us,us10002cex,2015-05-27T11:27:25.235Z,"78km ENE of Bristol Island, South Sandwich Islands",earthquake
2015-05-27T03:24:07.510Z,35.492,-97.239,5,2.5,mb_lg,,72,0.08,0.55,us,us10002cez,2015-06-02T21:48:18.423Z,"2km ESE of Choctaw, Oklahoma",earthquake
2015-05-27T03:15:38.880Z,36.0203333,-117.3698333,6.41,2.59,ml,34,54,0.1036,0.19,ci,ci37388024,2015-05-28T02:40:01.766Z,"28km N of Searles Valley, California",earthquake
2015-05-27T02:43:12.000Z,58.9558,-152.1083,56.8,2.6,ml,,,,0.59,ak,ak11609261,2015-06-05T09:07:34.568Z,"82km SSW of Homer, Alaska",earthquake
2015-05-27T02:31:43.610Z,37.3144,-114.6438,7.1055,3.06,ml,24,101.21,0.337,0.12,nn,nn00496267,2015-05-28T02:40:15.654Z,"35km SSW of Caliente, Nevada",earthquake
2015-05-27T02:30:00.930Z,54.2181,-161.5076,23.18,4.6,mb,,160,1.281,1.02,us,us10002ce5,2015-06-05T19:39:01.977Z,"133km SE of Cold Bay, Alaska",earthquake
2015-05-27T02:24:01.000Z,54.2815,-161.4765,36.7,3.3,ml,21,233.999981280002,,0.62,ak,ak11609252,2015-06-05T09:08:14.138Z,"128km SE of Cold Bay, Alaska",earthquake
2015-05-27T02:14:51.100Z,19.0485,-66.345,10,2.9,Md,9,288,0.5937864,0.17,pr,pr15147000,2015-05-27T10:18:08.979Z,"64km N of Brenas, Puerto Rico",earthquake
2015-05-27T02:04:21.186Z,37.3604,-114.5958,8.5243,3.17,ml,30,97.31,0.365,0.1995,nn,nn00496265,2015-05-28T02:39:18.505Z,"29km SSW of Caliente, Nevada",earthquake
2015-05-27T01:55:22.023Z,37.3215,-114.5955,6.0281,2.62,ml,16,133.18,0.372,0.142,nn,nn00496263,2015-05-28T02:38:41.202Z,"33km SSW of Caliente, Nevada",earthquake
2015-05-27T01:51:25.750Z,31.2195,130.4104,150.21,4.8,mb,,118,0.291,0.8,us,us10002cdg,2015-05-27T05:32:12.456Z,"10km ESE of Makurazaki, Japan",earthquake
2015-05-27T01:47:49.990Z,31.2976667,-115.5508333,5,3.59,ml,4,139,0.2621,0.08,ci,ci37388000,2015-05-27T02:30:16.356Z,"107km ESE of Maneadero, B.C., MX",earthquake
2015-05-27T01:06:54.160Z,-0.4361,135.7966,35,4.7,mb,,39,4.319,0.91,us,us10002cd4,2015-05-29T01:39:43.382Z,"196km ENE of Manokwari, Indonesia",earthquake
2015-05-27T00:27:41.000Z,-24.299,-67.222,186,4.4,mb,,,,0.96,us,us10002cct,2015-06-03T00:00:02.745Z,"92km W of San Antonio de los Cobres, Argentina",earthquake
2015-05-27T00:03:06.201Z,37.3307,-114.5908,8.8594,3.34,ml,18,100.27,0.374,0.1688,nn,nn00496244,2015-05-28T02:37:12.943Z,"32km SSW of Caliente, Nevada",earthquake
2015-05-26T23:54:18.000Z,53.5461,-165.1763,60.7,2.8,ml,23,201.599983872001,,0.4,ak,ak11609182,2015-06-03T22:48:45.804Z,"76km SSE of Akutan, Alaska",earthquake
2015-05-26T23:52:12.800Z,18.2623,-64.3292,93,2.8,Md,9,219.6,0.464429,0.2,pr,pr15146005,2015-05-27T07:54:44.339Z,"34km ESE of Road Town, British Virgin Islands",earthquake
2015-05-26T23:51:30.970Z,-58.7103,-25.2029,35,5.4,mb,,38,19.11,0.92,us,us10002cch,2015-05-27T07:54:00.942Z,"83km ENE of Bristol Island, South Sandwich Islands",earthquake
2015-05-26T23:41:40.810Z,-58.7155,-25.2284,35,5.3,mb,,38,19.096,0.69,us,us10002ccf,2015-06-09T14:58:50.000Z,"82km ENE of Bristol Island, South Sandwich Islands",earthquake
2015-05-26T23:30:39.090Z,35.9475,-97.3297,3.43,3,mb_lg,,40,0.181,0.51,us,us10002cca,2015-05-27T01:12:50.298Z,"6km W of Langston, Oklahoma",earthquake
2015-05-26T23:29:43.600Z,35.9232,-97.3392,4.214,2.5,ml,,,,0.72,us,us10002cev,2015-06-02T23:54:29.899Z,"7km WSW of Langston, Oklahoma",earthquake
2015-05-26T23:26:58.720Z,-58.6483,-25.2082,32,5.4,mwb,,38,19.143,0.64,us,us10002ccb,2015-05-27T07:29:31.621Z,"86km ENE of Bristol Island, South Sandwich Islands",earthquake
2015-05-26T23:08:12.000Z,19.1518,-66.5176,39,2.6,Md,8,277.2,0.6701432,0.1,pr,pr15146004,2015-05-27T07:10:40.588Z,"76km N of Tierras Nuevas Poniente, Puerto Rico",earthquake
2015-05-26T22:35:06.000Z,50.9344,-179.355,8.7,3.7,ml,23,241.199980704002,,0.6,ak,ak11609139,2015-06-03T22:48:50.610Z,"40km SSW of Amatignak Island, Alaska",earthquake
2015-05-26T22:17:35.500Z,-7.8894,146.8536,10,4.6,mb,,113,1.535,0.87,us,us10002cb6,2015-05-27T06:20:03.995Z,"63km SSE of Wau, Papua New Guinea",earthquake
2015-05-26T21:39:17.000Z,51.5352,-174.5047,40.4,2.6,ml,9,266.399978688002,,0.45,ak,ak11609116,2015-06-03T22:48:50.037Z,"76km SSW of Atka, Alaska",earthquake
2015-05-26T20:56:23.140Z,-7.1264,123.7589,586.33,4.8,mb,,26,2.126,0.67,us,us10002cak,2015-05-27T16:45:32.431Z,"188km NE of Palue, Indonesia",earthquake
2015-05-26T20:39:41.080Z,41.3766667,-123.3941667,40.19,2.86,md,42,45,0.1074,0.17,nc,nc72455916,2015-05-27T14:30:16.927Z,"46km S of Happy Camp, California",earthquake
2015-05-26T17:53:05.840Z,40.2655,21.538,19.96,4.4,mb,,70,1.668,1.31,us,us10002c94,2015-05-27T15:28:09.840Z,"0km NW of Siatista, Greece",earthquake
2015-05-26T17:30:44.700Z,36.2471,-97.5317,6.973,3,ml,,48,,0.5,us,us10002c9a,2015-05-27T15:17:38.024Z,"22km WSW of Perry, Oklahoma",earthquake
2015-05-26T17:24:13.170Z,24.2496,93.9797,67.83,4.3,mb,,130,2.332,0.94,us,us10002c8y,2015-05-27T14:50:00.160Z,"25km S of Kakching, India",earthquake
2015-05-26T17:07:16.720Z,28.1118,85.0713,33.82,4.5,mb,,98,0.452,1.06,us,us10002c8p,2015-05-30T00:10:16.272Z,"51km NNW of Kathmandu, Nepal",earthquake
2015-05-26T16:57:36.320Z,-0.4109,135.7738,38.96,4.6,mb,,121,4.315,0.83,us,us10002c8l,2015-05-27T01:00:07.762Z,"194km ENE of Manokwari, Indonesia",earthquake
2015-05-26T16:42:36.170Z,-0.3535,135.7233,44.19,5.3,mb,,26,4.307,0.82,us,us10002c8s,2015-06-09T14:58:49.000Z,"191km ENE of Manokwari, Indonesia",earthquake
2015-05-26T16:38:32.530Z,-0.3994,135.6013,49.79,5,mb,,34,4.182,0.75,us,us10002c8d,2015-05-27T00:41:13.226Z,"176km ENE of Manokwari, Indonesia",earthquake
2015-05-26T16:04:02.300Z,36.2965,-97.5614,6.817,2.5,ml,,61,,0.22,us,us10002c8h,2015-05-27T00:06:37.239Z,"24km W of Perry, Oklahoma",earthquake
2015-05-26T16:00:43.000Z,50.4869,-173.9605,28.2,2.6,ml,10,302.399975808002,,0.5,ak,ak11616588,2015-06-03T22:46:39.389Z,"190km S of Atka, Alaska",earthquake
2015-05-26T16:00:07.900Z,36.2981,-97.5599,6.915,3,ml,,61,,0.36,us,us10002c8g,2015-05-26T17:14:44.344Z,"24km W of Perry, Oklahoma",earthquake
2015-05-26T15:41:03.800Z,53.116,-4.355,9,3,ml,,,,1.71,us,us10002cc4,2015-06-01T20:18:35.160Z,"5km WNW of Llanwnda, United Kingdom",earthquake
2015-05-26T15:10:42.000Z,51.5363,-178.1878,51.3,2.6,ml,17,190.799984736001,,0.42,ak,ak11609005,2015-06-03T22:46:52.781Z,"38km S of Tanaga Volcano, Alaska",earthquake
2015-05-26T15:01:39.880Z,39.9028333,-121.9075,16.83,2.97,md,55,41,0.1247,0.22,nc,nc72455801,2015-05-26T21:13:23.384Z,"19km NNE of Hamilton City, California",earthquake
2015-05-26T14:36:26.700Z,36.2963,-97.5555,7.26,3,ml,,60,,0.31,us,us10002c7r,2015-05-26T16:46:01.867Z,"24km W of Perry, Oklahoma",earthquake
2015-05-26T14:16:19.000Z,36.2956,-97.5561,7.07,2.6,ml,,60,,0.29,us,us10002c95,2015-05-26T22:18:52.920Z,"24km W of Perry, Oklahoma",earthquake
2015-05-26T14:15:43.670Z,14.1165,146.7818,43.68,4.8,mb,,140,1.461,0.54,us,us10002c6c,2015-05-26T22:18:09.058Z,"156km SE of JP Tinian Town pre-WW2, Northern Mariana Islands",earthquake
2015-05-26T14:15:30.410Z,27.2565,85.1024,10,3.8,mb,,198,0.492,1.5,us,us10002ccn,2015-05-27T00:17:53.737Z,"20km SSE of Hitura, Nepal",earthquake
2015-05-26T13:50:15.300Z,36.2974,-97.5585,7.221,3,ml,,60,,0.33,us,us10002c7l,2015-05-26T16:42:45.292Z,"24km W of Perry, Oklahoma",earthquake
2015-05-26T12:54:48.000Z,61.5847,-146.373,34.8,2.5,ml,90,28.7999976960002,,0.57,ak,ak11608934,2015-06-03T22:47:05.552Z,"50km N of Valdez, Alaska",earthquake
2015-05-26T12:15:18.000Z,51.8001,178.3757,121.4,2.7,ml,14,165.599986752001,,0.29,ak,ak11608909,2015-06-03T22:47:13.020Z,"18km SSW of Little Sitkin Island, Alaska",earthquake
2015-05-26T11:22:29.000Z,19.7607,-66.0329,78,3.3,Md,5,309.6,1.35915102,0.21,pr,pr15146003,2015-05-26T19:25:01.758Z,"143km N of San Juan, Puerto Rico",earthquake
2015-05-26T10:32:01.320Z,-22.0684,-68.4355,115.06,5.7,mb,,31,0.698,1.43,us,us10002c5j,2015-06-09T14:58:48.000Z,"67km NE of Calama, Chile",earthquake
2015-05-26T10:17:35.820Z,40.6508333,-124.712,19.99,4.34,mw,85,215,0.2924,0.21,nc,nc72455721,2015-05-28T04:49:54.615Z,"36km WNW of Ferndale, California",earthquake
2015-05-26T08:30:04.190Z,-4.7469,153.2859,17.76,4.3,mb,,154,6.49,0.5,us,us20002mak,2015-06-09T08:30:23.129Z,"41km SE of Taron, Papua New Guinea",earthquake
2015-05-26T07:54:32.290Z,53.5204,-159.8515,42.1,3.1,ml,,215,1.868,0.6,us,us20002ltq,2015-06-09T08:09:57.986Z,"142km S of Chernabura Island, Alaska",earthquake
2015-05-26T07:40:34.960Z,-4.5805,152.9237,69.67,4.8,mb,,108,0.85,0.51,us,us10002c5g,2015-06-09T07:09:21.686Z,"17km SW of Taron, Papua New Guinea",earthquake
2015-05-26T07:39:06.780Z,1.3738,126.2907,37.91,4.5,mb,,86,1.23,0.46,us,us10002c55,2015-06-09T06:49:10.891Z,"123km E of Bitung, Indonesia",earthquake
2015-05-26T07:14:14.820Z,-7.1189,155.3784,59.44,4.3,mb,,90,4.323,0.54,us,us20002maj,2015-06-09T06:23:56.206Z,"89km S of Panguna, Papua New Guinea",earthquake
2015-05-26T06:04:04.500Z,19.6562,-65.9895,36,3.2,Md,4,324,1.38160891,0.11,pr,pr15146002,2015-05-26T14:06:30.278Z,"132km N of San Juan, Puerto Rico",earthquake
2015-05-26T05:45:31.000Z,50.9134,-173.0636,35,2.8,ml,11,237.599980992002,,0.7,ak,ak11616534,2015-06-03T22:48:55.912Z,"163km SSE of Atka, Alaska",earthquake
2015-05-26T05:41:27.000Z,58.018,-154.2918,61.4,2.6,ml,64,61.1999951040004,,0.5,ak,ak11608796,2015-06-03T22:48:26.085Z,"56km NNW of Larsen Bay, Alaska",earthquake
2015-05-26T04:07:05.300Z,19.403,-64.8182,17,3.1,Md,9,270,0.81207702,0.23,pr,pr15146001,2015-05-26T12:10:05.671Z,"111km N of Road Town, British Virgin Islands",earthquake
2015-05-26T04:05:10.000Z,62.1449,-152.1554,110.3,2.6,ml,,,,0.54,ak,ak11608785,2015-06-03T22:47:25.060Z,"108km W of Talkeetna, Alaska",earthquake
2015-05-26T02:50:28.430Z,9.9339,-83.9182,7.6,4.1,mb,,96,0.178,0.63,us,us10002cb1,2015-05-26T22:22:40.815Z,"6km NW of Cot, Costa Rica",earthquake
2015-05-26T01:20:36.430Z,40.6615,46.951,15.13,4.6,mb,,81,1.763,1.4,us,us10002c3v,2015-05-26T01:40:55.302Z,"4km NNW of Aran, Azerbaijan",earthquake
2015-05-26T01:08:37.290Z,38.3478333,-122.6331667,6.29,2.61,md,105,31,0.00379,0.16,nc,nc72455586,2015-05-31T02:13:47.229Z,"6km E of Rohnert Park, California",earthquake
2015-05-26T00:56:54.670Z,24.0295,122.5237,20.43,4.9,mb,,100,0.622,0.71,us,us10002c3p,2015-05-30T04:13:34.899Z,"68km SW of Yonakuni, Japan",earthquake
2015-05-26T00:01:22.590Z,-8.4381,118.3999,132.23,4.1,mb,,103,4.202,0.62,us,us10002c3f,2015-05-31T04:46:26.000Z,"10km ESE of Kambu, Indonesia",earthquake
2015-05-25T23:06:59.000Z,59.9303,-152.3798,78.9,2.7,ml,,,,0.79,ak,ak11608723,2015-06-02T12:24:32.470Z,"36km WNW of Anchor Point, Alaska",earthquake
2015-05-25T22:26:22.500Z,36.6177,70.9587,204.14,4.1,mb,,107,0.592,0.65,us,us10002c31,2015-05-26T06:28:57.632Z,"29km SSE of Jarm, Afghanistan",earthquake
2015-05-25T22:23:51.720Z,20.7919,144.5391,203.07,4.7,mb,,111,4.564,0.6,us,us10002c30,2015-05-26T06:26:21.306Z,"46km NW of Farallon de Pajaros, Northern Mariana Islands",earthquake
2015-05-25T22:14:42.410Z,29.5469,142.3551,13.45,4.8,mb,,130,2.446,1.13,us,us10002c2v,2015-05-26T06:17:20.301Z,"273km N of Chichi-shima, Japan",earthquake
2015-05-25T21:22:50.850Z,22.8963,120.9296,10,4.7,mb,,55,0.159,0.93,us,us10002c2l,2015-05-26T13:18:23.872Z,"26km NW of Taitung City, Taiwan",earthquake
2015-05-25T17:52:10.000Z,52.1869,-169.3229,18.6,2.5,ml,,,,0.69,ak,ak11608271,2015-06-05T17:07:40.673Z,"89km SSW of Nikolski, Alaska",earthquake
2015-05-25T17:48:46.520Z,-51.7933,139.2006,29.4,5.3,mb,,95,10.448,0.78,us,us10002c1s,2015-05-26T01:51:18.240Z,"Western Indian-Antarctic Ridge",earthquake
